releaseId,entityId,entityLabel,entityType,neighborhoods,linkedQuestionCount,linkedCardCount,questionsWithAtLeastOneSharedCard,questionsWithAtLeastThreeSharedCards,uniqueCardsAvailable,directLinkCoveragePct,minimumLinkConfidence,averageLinkConfidence,linkReviewStatusDistribution,curriculumRetargetedLinkPct
kg-beta-20260716-002,db36f238-a6d9-4495-96d4-84171181e205,Headless Compression Screw,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,db37ce0e-d396-4c52-88ea-7450de58ee63,C2 Pulley,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,db829b8b-a271-48da-8cb4-0b801c7c2352,Fracture Stability,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,db9514c5-fd13-4a50-8698-2f4e07a91941,Herbert Screw,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,dbc7d311-7f30-4899-9500-ad4723380b0a,Extensile Ilioinguinal Option,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,dbff4c45-d18d-482e-9115-f578a5bd890a,Plate Span Ratio,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,dc210a16-8b4a-4dd5-afb1-435465699004,Pulmonary Embolism,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,dc693c1e-76b0-44b3-8511-a7e0bfe3450b,Circular External Fixation,fixation_method,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,dc8c2b6f-c7aa-4596-9548-4d6778f86dfd,AC Joint Separation,condition,ac-joint-separation,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,dcdcdcd9-d582-4108-8a0a-8a193ee5852b,Plantar Soft Tissues,anatomy_structure,acetabular-fracture|calcaneus-fracture|distal-femur-fracture|femoral-shaft-fracture|lisfranc-injury|patella-fracture|pilon-fracture|talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,dd387d5a-6b1a-4b7c-8d26-62e979f70c34,Perfusion Pressure Concept,biomechanics_concept,compartment-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ddc83622-39e4-42bb-9904-36ce10cd5761,Soft-Tissue Envelope,anatomy_structure,trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ddec2567-e274-4c9f-b68d-b42067c8cc36,Tfcc Injury,condition,lt-ligament-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,de05d6de-d708-419e-aa71-df67d129c90c,Seinsheimer Classification,classification_system,subtrochanteric-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,de1222f7-d045-4282-8f7b-cd5a5210e633,Anterior Ankle Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,de357c0a-5c40-4a51-976a-46768218ed14,One-Third Tubular Plate,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,de7b5333-13b3-4e96-a81e-fc9d0eef1fa4,Needle Electromyography,diagnostic_test,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,dec84c3f-4d60-438a-af35-ec17db5f8863,Lateral Foot Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,def42a4b-0799-4f21-8e08-64f0919dfbb7,Ankle Fracture,condition,osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,df11e810-b9bc-44f7-b93a-ca10172caaf9,Bone Hook,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,df147906-4e5e-48be-8e25-257dc85f0474,Femoral IM Nail Fixation,fixation_method,femoral-shaft-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,df36e3c0-cdb7-477b-ac3a-cfdee685cea2,Lunate Fracture Key Imaging Finding,imaging_finding,lunate-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,df425081-8f5b-43c6-8479-e56d8b0ef111,Pain with Passive Stretch,exam_maneuver,compartment-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,df6c96ee-d457-426f-a795-fb60c944f306,Cobb Angle,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,df9f225f-494e-46c2-b0b4-66682b738eec,Calcaneus,anatomy_structure,acetabular-fracture|achilles-tendon-rupture|calcaneus-fracture|distal-femur-fracture|femoral-shaft-fracture|imaging-radiographic-measurements|lisfranc-injury|osteochondral-lesion-talus|patella-fracture|pilon-fracture|talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e0188132-77bd-465a-a172-24876f58e4d9,Anterolateral Tibia Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e03cf64e-117a-42f4-84ca-19e0c6312c2e,Acute Compartment Syndrome,condition,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e043fb96-0f05-4500-b7f0-6768819d1768,Dynamic Locking,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e06a960e-9a54-41f8-9aad-240bbde4e9e9,Humeral IM Nailing,procedure,humeral-shaft-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e078afdc-4f98-48dd-95e0-dc04cbab9e51,Fracture Malunion,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e0a8a869-2aaa-47ea-b26a-0f23946b3fc4,Supracondylar Nerve Palsy,complication,supracondylar-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e0ea3923-1ab2-4c47-95cf-e5f85ff90365,Complication Diagnostic Workup,treatment_principle,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e0f2d92f-149f-49ac-9dda-4f9b8c63974c,Volar Henry Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e12358e3-f3ce-4c46-9df1-2286c9fb4c09,Distal Femur Fracture,condition,bearing-surface-selection|distal-femur-fracture|periprosthetic-knee-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e18b94e0-3b20-4570-96df-ab33afad9b05,Temporary External Fixation,fixation_method,implants-instruments|trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e212537b-9b10-45a9-a565-68022e1cca2d,Distal Ulna Fracture Key Imaging Finding,imaging_finding,distal-ulna-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e21f56e9-f8a7-4eb0-b151-9e2c5928fd40,Femoral Neck Fracture,condition,bearing-surface-selection|femoral-neck-fracture|femoral-neck-fracture-adult-recon|hip-osteoarthritis,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e220c7a7-2b50-4748-a66c-7ea49a5b507f,Aseptic Loosening of THA,condition,aseptic-loosening-tha|complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e2cb3021-a4d1-4953-b8fa-cb831229b749,Widened Tibiofibular Clear Space,imaging_finding,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e31947b0-3d1c-40fd-bb98-5d42c9ed44a3,Bone Ingrowth,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e32f27f1-1b6a-40b5-9d5f-3f794941e0e1,Implants & Instruments,treatment_principle,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e3372694-7192-4c14-aaa3-749012b38d88,Iliac Wing,anatomy_structure,acetabular-fracture|calcaneus-fracture|distal-femur-fracture|femoral-shaft-fracture|imaging-radiographic-measurements|lisfranc-injury|patella-fracture|pilon-fracture|surgical-approaches|talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e42e63b2-d704-40e5-928e-3f89b53109f5,Revision Total Knee Arthroplasty,procedure,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e432c9df-4798-4ea5-869b-cfc825d654f6,Patellar Instability Complication,complication,patellar-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e48d5dbd-2ad5-4c5c-9749-7c2bcc168b91,Infection Workup,diagnostic_test,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e49d4593-a53b-461e-ab65-a4357b50b658,Revision Total Hip Arthroplasty,procedure,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e5311266-9868-4ed3-86c5-6f6c3ddc9e82,Axillary Nerve,anatomy_structure,anterior-shoulder-instability|clavicle-fracture|proximal-humerus-fracture|supracondylar-humerus-fracture|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e53bd296-d076-4e6f-afec-5a2589d69e75,Distal Femur,anatomy_structure,acetabular-fracture|calcaneus-fracture|distal-femur-fracture|femoral-shaft-fracture|imaging-radiographic-measurements|lisfranc-injury|patella-fracture|pilon-fracture|talus-fracture|tibial-plateau-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e5a37958-5196-4486-a664-a368001d1250,Cable Fixation,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e60cac01-fbde-4d25-a894-1f495fe8a450,Femoral Stem Loosening,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e6412a62-ebbb-4ae9-ba0b-5224c9d9fa97,Emergent Fasciotomy,procedure,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e71008d8-c191-4494-b422-ff338dbad4b7,Perilunate Dislocation,condition,lt-ligament-injury|perilunate-dislocation,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e7a4bfd4-5ada-4b9c-b634-043f159a4f9a,Upper Extremity Trauma Anatomy Hub,anatomy_structure,clavicle-fracture|distal-humerus-fracture|humeral-shaft-fracture|imaging-radiographic-measurements|proximal-humerus-fracture|supracondylar-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e7b46fc8-9f92-4677-8de0-97b2acecc0c1,Physeal Bar Formation,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e820914d-1299-459c-9648-3c9e37cfbfa6,C-arm Positioning Principles,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e83b9630-d1a6-46cd-b06f-d9de9df1bdc6,Patellar Component,implant,implants-instruments|patellofemoral-arthroplasty,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e85357d3-87fb-4ece-a7ac-a4f976875b84,Femoral Head,anatomy_structure,acetabular-fracture|complications|femoral-neck-fracture|femoral-shaft-fracture|hip-osteoarthritis|imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e8848dd4-1cef-4c60-94e3-7d9246f4f3d9,Corticosteroid Injection for CTS,procedure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e890d32c-4058-4352-b724-4c54f6abbdaa,Drill Guide,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e8cdfa65-7ac0-4e87-b8d4-eb4db243fd08,Femoral Neck Nonunion,complication,femoral-neck-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e9310217-b7cf-4e65-87b6-e1929adc51c3,Extensor Tendon Zones,anatomy_structure,carpal-tunnel-syndrome|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e946cf4b-92f4-4b29-ad71-338ad7028208,Scaphoid Fracture Key Imaging Finding,imaging_finding,scaphoid-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e94d39df-ef32-4da3-9f58-56f770274438,Periarticular Plate,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e954e8e4-1a9d-49be-9aeb-cb7d79f7254a,Gluteus Minimus,anatomy_structure,bearing-surface-selection,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,e99faeef-e8f6-44a5-b7e3-430c64453947,Distal Humerus,anatomy_structure,clavicle-fracture|distal-humerus-fracture|imaging-radiographic-measurements|proximal-humerus-fracture|supracondylar-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ea3e5bd7-6abb-40ac-b67e-0ef237de352c,Polyethylene Liner,implant,adverse-local-tissue-reaction|bearing-surface-selection|implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ea901202-3b44-4547-9d2c-8b07c84dfebe,Tendon Irritation,complication,distal-radius-fracture|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,eaddd0eb-8c62-44d0-a828-89aee083a307,PCL Injury Reconstruction,procedure,pcl-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,eb04e871-9e16-4477-a24e-2951a622ac20,Implant Contraindication Principles,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ec358d7a-c50a-4308-89fd-7696c959d355,Radial Height,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ec500e42-cb3c-4eec-aea9-03ff0c629b2a,Gartland Classification,classification_system,supracondylar-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ec8269e3-7aff-4207-9ec1-0a6602c2c88f,Compartment Examination,exam_maneuver,trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ec97a7b3-e0a1-4156-be0d-00cabd9b1781,Clavicle Sling Immobilization,treatment_principle,clavicle-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,eca25ca2-2b87-42fc-aae7-b6edd3151464,Radial Height Loss,imaging_finding,distal-radius-fracture|imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ecc92e5b-3cba-4007-81d7-d1b527f0d433,UCL Injury Complication,complication,ucl-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ed1c9277-4eb6-48a5-beae-fc218d0abe41,Hamate,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ed3831dd-0ee8-4179-a120-760959a0b12b,External Fixation Module,treatment_principle,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ed5e2b63-877a-4e1c-8571-33ef84071a04,ACL Tear Complication,complication,acl-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,edfbad8c-78d7-4e0b-be60-1ffef2f5042c,A1 Pulley,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ee383043-5535-42db-9145-4d3111507630,TT-TG Distance,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ee832fdb-9b96-44ae-b3c1-41b9664c086c,Junctional Failure,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,eeb930e0-a1ce-429e-86e0-6c7d40c28612,Posterior Knee Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,eec65cd9-9488-4b37-9897-fbdffcfd136c,Complication Prevention Strategies,treatment_principle,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,eee22f99-23aa-420f-a59d-46869cbff120,Proximal Biceps Tendon Pathology Rehabilitation,treatment_principle,proximal-biceps-tendon-pathology,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ef4ce1f2-9218-428f-ae62-9b3d142d94b4,Scapular Y View,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ef8128c6-8e88-4934-b002-efe7ba22b3a1,Proximal Femur,anatomy_structure,bearing-surface-selection,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ef8210be-bff3-455b-8b65-dc97e445aa0d,Reverse Obliquity Intertrochanteric Fracture,imaging_finding,intertrochanteric-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,efa6c4c6-4f2f-491a-a86a-be7185b72ee8,Bearing Surface Selection,biomechanics_concept,adverse-local-tissue-reaction|bearing-surface-selection,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,eff02f28-53b8-4a53-83c7-6a6c3bf8f21f,Fat Embolism,complication,complications|femoral-shaft-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f050a3d1-cdf1-4d18-9c83-529b30baf811,Bicondylar Tibial Plateau Fracture,imaging_finding,tibial-plateau-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f089c406-0d79-4927-b7b7-903f5acd4a2b,Reconstruction Nail,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f0910201-a43d-4928-babf-2c72538931a6,Limb Shortening,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f0d6c584-4ca1-43f4-8e38-dbe72a77f500,Cortex Screw,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f13f0358-e9be-4bd9-9db8-3564740b926b,Popliteal Fossa,anatomy_structure,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f15162e6-5a26-4f2a-b9ff-eaa293f689a2,Tibial Insert,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f32f34e2-c652-4630-a905-c8f68c2d5781,Total Elbow Arthroplasty for Trauma,procedure,distal-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f3be2d30-1e96-46b1-a056-935a05ac9924,Acromioclavicular Joint,anatomy_structure,ac-joint-separation|clavicle-fracture|distal-biceps-tendon-rupture|proximal-humerus-fracture|supracondylar-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f3be684a-d1c8-4efa-b344-58aaaa48b9d6,Ulnar Variance,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f3cc795a-f330-4b8e-ac0c-29cbec7a763d,Nuclear Musculoskeletal Imaging,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f3ef0b57-ed5a-4ffa-9dde-e27d2e09e47a,Superficial Posterior Compartment,anatomy_structure,compartment-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f402b8ce-68c6-4105-927c-f487d2541412,AC Joint Separation Rehabilitation,treatment_principle,ac-joint-separation,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f425f638-430c-41a6-b575-aa0d693a3a6c,Carpal Tunnel Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f4b4c6c8-3f25-4346-955e-64f269e9cf57,Suspensory Fixation,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f539bcfc-c38a-486b-b56f-f2e3fa7172bc,Syndesmotic Sprain MRI Pattern,imaging_finding,syndesmotic-sprain,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f53b6b67-3f42-4190-b06a-4235296fdf24,Capitellum,anatomy_structure,clavicle-fracture|distal-humerus-fracture|proximal-humerus-fracture|supracondylar-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f590676a-38ce-4e5e-b7bc-d8cc78101a1d,Bennett Fracture Key Imaging Finding,imaging_finding,bennett-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f5a41675-1846-4b0c-b222-4612d94f1416,Posterior Interosseous Nerve at Risk,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f61177fb-5d13-406f-8fc4-9f471cdbdcc6,Closure Principles,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f6bed51e-6e6c-4cfd-a062-d715ae517655,Distal Humerus Fracture,condition,distal-biceps-tendon-rupture|distal-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f6c55355-6880-48e7-b0f5-ea0a21c11624,Middle Phalanx,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f6d04297-1228-4b04-ba1f-2ca5b583b753,Load Sharing,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f72f91e4-23d5-4909-bbae-05b3e323c11b,Smith-Petersen Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f763d2fd-67ed-44ac-b614-de37ecb316ae,Fibula,anatomy_structure,pilon-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f7b1d430-204f-40a3-b926-c9412a1bf23b,FDP,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f89ad434-e61d-481a-85e5-3dbd82a29be8,Limb Amputation,complication,compartment-syndrome|complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f8d79e72-37bc-4e6e-b47a-680bbdc688f0,Chronic Lateral Ankle Instability Rehabilitation,treatment_principle,chronic-lateral-ankle-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f901b9b3-a04a-4791-bc2b-0cae006a54a4,Garden Classification,classification_system,femoral-neck-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f9167dbe-526f-44e8-863e-78a38b768a2d,Migration Percentage (Reimers),biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f937a454-1eaf-4e09-8cfa-92c57fe3c8ef,Pelvis and Acetabulum Approaches,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,f9c69bd1-89c6-4964-aa2c-7b4d1a2eb8fc,Meniscus Tear Rehabilitation,treatment_principle,meniscus-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,fa535948-ab09-48d7-b540-f669d994ae43,Femoral Neck,anatomy_structure,acetabular-fracture|femoral-neck-fracture|femoral-neck-fracture-adult-recon|femoral-shaft-fracture|imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,faa62919-98fc-4439-bd7e-0a047e07093e,Galeazzi Fracture,condition,essex-lopresti-injury|galeazzi-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,faac7a42-335b-4ca6-a3b6-472bff94809b,Achilles Tendon Rupture Physical Exam,exam_maneuver,achilles-tendon-rupture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,fb20359a-fa22-4886-8806-ecd33234057e,Femoral Malunion,complication,femoral-shaft-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,fb4be9c2-98ee-46c3-8c96-d9a7014be07b,Distal Humerus Nonunion,complication,distal-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,fb5943fe-0ae1-4dbc-bbcf-893dea385411,Multiligament Knee Injury Complication,complication,multiligament-knee-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,fd18dbe4-5ca3-43d8-80e7-14969356c53d,Ilioinguinal Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,fd843f85-bec5-495f-85d0-564cafda0f3f,Teres Minor,anatomy_structure,osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,fd894c5a-f465-42ef-b005-4e7aa404d8bc,Achilles Tendon Rupture Classification,classification_system,achilles-tendon-rupture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,fe1a0220-930c-4306-9488-2156daa0ef99,Osteochondral Defect of the Knee Physical Exam,exam_maneuver,osteochondral-defect-knee,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,fe2b214f-f188-4f1b-880d-bc7395e55b33,TLIF Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,fe395551-d80f-4232-b41e-9c032442dc6d,Open Fracture Irrigation and Debridement,procedure,complications|trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,fe5a6bf7-94b6-4cff-8338-fb3cb041d1db,Deep Posterior Compartment,anatomy_structure,compartment-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ff8baba6-3fc7-477b-a6a7-d9ec99589349,Radial Nerve,anatomy_structure,carpal-tunnel-syndrome|clavicle-fracture|complications|distal-biceps-tendon-rupture|proximal-humerus-fracture|supracondylar-humerus-fracture|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ffca4b51-3055-40f8-b65e-771336fbf194,Posterior Cruciate Ligament,anatomy_structure,acetabular-fracture|calcaneus-fracture|distal-femur-fracture|femoral-shaft-fracture|lisfranc-injury|multiligament-knee-injury|osteochondral-defect-knee|patella-fracture|pcl-injury|pilon-fracture|talus-fracture,0,0,0,0,0,0,0,0,{},0
